기준월,사업장명,사업자등록번호,가입상태코드,가입자수,신규취득자수,상실가입자수,당월고지금액,적용일자,재등록일자,탈퇴일자,사업장업종코드명,사업장업종코드,사업장형태구분코드,시도코드,매칭_임금체불_사업장명,매칭_단계,체불공개구분,체불액
2020-09,일성기업주식회사,849880,1,23,0,0,5960080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2020-10,일성기업주식회사,849880,1,23,0,1,5960080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2020-11,일성기업주식회사,849880,1,22,0,1,5744080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2020-12,일성기업주식회사,849880,1,23,2,0,5960080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-01,일성기업주식회사,849880,1,23,0,1,5960080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-02,일성기업주식회사,849880,1,24,2,0,6104080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-03,일성기업주식회사,849880,1,24,0,0,6104080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-04,일성기업주식회사,849880,1,24,0,1,6104080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-05,일성기업주식회사,849880,1,23,0,0,5888080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-06,일성기업주식회사,849880,1,24,1,0,6104080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-07,일성기업주식회사,849880,1,24,0,2,6104080,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-08,일성기업주식회사,849880,1,22,0,1,6558040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-09,일성기업주식회사,849880,1,22,1,0,6558040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-10,일성기업주식회사,849880,1,22,0,0,6558040,2017-07-01,,,지정 외 폐기물 수집 운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-11,일성기업주식회사,849880,1,22,0,0,6558040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2021-12,일성기업주식회사,849880,1,22,0,0,6558040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-01,일성기업주식회사,849880,1,22,0,0,6558040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-02,일성기업주식회사,849880,1,22,0,0,6525200,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-03,일성기업주식회사,849880,1,22,0,0,6525200,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-04,일성기업주식회사,849880,1,22,0,0,6525200,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-05,일성기업주식회사,849880,1,22,0,1,6525200,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-06,일성기업주식회사,849880,1,22,1,0,6552200,2017-07-01,,,지정 외 폐기물 수집   운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-07,일성기업주식회사,849880,1,22,0,0,6837860,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-08,일성기업주식회사,849880,1,22,0,1,6837860,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-09,일성기업주식회사,849880,1,17,0,1,5779380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-10,일성기업주식회사,849880,1,22,1,0,6773780,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2022-12,일성기업주식회사,849880,1,22,0,1,6773780,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-01,일성기업주식회사,849880,1,22,1,2,6953340,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-02,일성기업주식회사,849880,1,20,0,1,6449340,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-03,일성기업주식회사,849880,1,19,0,0,6189960,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-04,일성기업주식회사,849880,1,20,1,0,6432960,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-05,일성기업주식회사,849880,1,20,0,0,6432960,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-06,일성기업주식회사,849880,1,20,0,0,6432960,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-07,일성기업주식회사,849880,1,20,0,0,6432960,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-08,일성기업주식회사,849880,1,20,0,0,7194600,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-09,일성기업주식회사,849880,1,20,0,0,7194600,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-10,일성기업주식회사,849880,1,20,0,0,7194600,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-11,일성기업주식회사,849880,1,20,0,0,7194600,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2023-12,일성기업주식회사,849880,1,20,0,1,7194600,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-01,일성기업주식회사,849880,1,19,0,1,6821640,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-02,일성기업주식회사,849880,1,18,0,0,6578640,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-03,일성기업주식회사,849880,1,18,0,1,6578640,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-04,일성기업주식회사,849880,1,17,0,2,6253660,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-05,일성기업주식회사,849880,1,16,1,0,5694040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-06,일성기업주식회사,849880,1,17,1,3,5937040,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-07,일성기업주식회사,849880,1,16,2,1,5564980,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-08,일성기업주식회사,849880,1,17,2,0,5779380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-09,일성기업주식회사,849880,1,17,0,1,5779380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-10,일성기업주식회사,849880,1,16,0,3,5480860,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-11,일성기업주식회사,849880,1,15,2,2,5237860,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2024-12,일성기업주식회사,849880,1,14,1,0,4832140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-01,일성기업주식회사,849880,1,16,2,0,5318140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-02,일성기업주식회사,849880,1,16,0,1,5318140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-03,일성기업주식회사,849880,1,16,1,0,5336140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-04,일성기업주식회사,849880,1,18,2,0,5786140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-05,일성기업주식회사,849880,1,18,0,0,5786140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-06,일성기업주식회사,849880,1,18,0,0,5786140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-07,일성기업주식회사,849880,1,18,0,0,5786140,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-08,일성기업주식회사,849880,1,18,0,0,6221380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-09,일성기업주식회사,849880,1,18,0,0,6221380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-10,일성기업주식회사,849880,1,19,1,0,6491380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-11,일성기업주식회사,849880,1,19,0,0,6491380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2025-12,일성기업주식회사,849880,1,19,0,2,6491380,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2026-01,일성기업주식회사,849880,1,18,1,1,6248580,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2026-03,일성기업주식회사,849880,1,21,0,0,7678680,2017-07-01,,,지정 외 폐기물 수집  운반업,900100,1,48,일성기업,1단계_이름일치_시군구일치,2023년 1차,"55,667,537"
2020-07,주식회사씨앤에스개발,852870,1,4,0,0,816480,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-08,주식회사씨앤에스개발,852870,1,4,0,0,803680,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-09,주식회사씨앤에스개발,852870,1,4,0,1,803680,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-10,주식회사씨앤에스개발,852870,1,3,0,0,632680,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-11,주식회사씨앤에스개발,852870,1,3,0,0,632680,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-12,주식회사씨앤에스개발,852870,1,3,0,2,632680,2018-11-01,,,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2021-11,주식회사씨앤에스개발,852870,2,0,0,1,0,2018-11-01,,2021-09-01,비금속광물 분쇄물 생산업,269904,1,44,주식회사씨앤에스개발,1단계_이름일치_시군구일치,2024년 1차,"66,485,041"
2020-07,씨엔에스주식회사,853860,1,9,0,1,1543380,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2020-08,씨엔에스주식회사,853860,1,10,2,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2020-09,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2020-10,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2020-11,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2020-12,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-01,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-02,씨엔에스주식회사,853860,1,10,0,0,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-03,씨엔에스주식회사,853860,1,10,0,1,1890320,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-04,씨엔에스주식회사,853860,1,10,1,1,1901400,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-05,씨엔에스주식회사,853860,1,9,0,2,1726620,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
2021-06,씨엔에스주식회사,853860,1,9,2,0,1730040,2016-01-01,,,그 외 기타 건축 마무리 공사업,452200,1,41,(주)대신씨엔에스,4단계_이름포함_시도일치,2024년 1차,"35,009,460"
