자료생성년월,사업장명,사업자등록번호,사업장가입상태코드 1 등록 2 탈퇴,우편번호,사업장지번상세주소,사업장도로명상세주소,고객법정동주소코드,고객행정동주소코드,법정동주소광역시도코드,법정동주소광역시시군구코드,법정동주소광역시시군구읍면동코드,사업장형태구분코드 1 법인 2 개인,사업장업종코드,사업장업종코드명,적용일자,재등록일자,탈퇴일자,가입자수,당월고지금액,신규취득자수,상실가입자수,매칭_임금체불_사업장명,매칭_단계
2020-12,주식회사비안코이탈리아,873870,2,06011,서울특별시 강남구 청담동,서울특별시 강남구 도산대로81길,1168010400,1168056000,11,680,104,1,703011,주거용 건물 개발 및 공급업,2017-12-01,,2020-11-24,0,0,0,1,주식회사비안코이탈리아,1단계_이름일치_시군구일치
2020-12,주식회사온세미로,124875,2,18123,경기도 오산시 궐동,경기도 오산시 법원로15번길,4137010400,4137053000,41,370,104,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,2020-07-01,,2020-11-30,0,0,0,0,주식회사온세미로,1단계_이름일치_시군구일치
2020-12,구로구청(2020 농림어업총조사),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153051000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2020-11-24,,2020-12-23,3,292920,3,3,e-어도참치구로구청점,3단계_이름포함_시군구일치
2020-11,주식회사 명선로뎀건설,110818,2,15843,경기도 군포시 당정동,경기도 군포시 엘에스로,4141010200,4141000000,41,410,102,1,451101,아파트 건설업,2008-05-27,,2020-06-30,0,0,0,0,(주)명선로뎀건설,1단계_이름일치_시군구일치
2020-11,(주)태창콘테이너,605861,2,48822,부산광역시 동구 초량동,부산광역시 동구 중앙대로180번길,2617010100,2617051000,26,170,101,1,281100,금속 문  창  셔터 및 관련제품 제조업,2012-10-01,,2020-11-19,0,0,0,1,(주)태창콘테이너,1단계_이름일치_시군구일치
2020-11,(주)로드앤파트너스,255810,2,05391,서울특별시 강동구 성내동,서울특별시 강동구 천호옛길,1174010800,1174064000,11,740,108,1,452106,도배  실내 장식 및 내장 목공사업,2017-07-01,,2020-10-16,0,0,0,1,(주)로드앤파트너스,1단계_이름일치_시군구일치
2020-11,주식회사 빅브로스이엔티,220880,2,07803,서울특별시 강서구 마곡동,서울특별시 강서구 마곡중앙6로,1150010500,1150000000,11,500,105,1,921401,공연 기획업,2019-01-28,,2020-11-26,3,1222640,0,3,주식회사빅브로스이엔티,1단계_이름일치_시군구일치
2020-11,주식회사에스앤디,442810,2,13386,경기도 성남시 중원구 하대원동,경기도 성남시 중원구 마지로,4113310900,4113366000,41,133,109,1,514393,그 외 기타 건축자재 도매업,2019-04-02,,2020-11-11,0,0,0,0,주식회사 에스앤디,2단계_이름일치_시도일치
2020-11,구로구청(2020인구주택총조사),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153051000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2020-09-17,,2020-11-21,24,3516020,20,24,e-어도참치구로구청점,3단계_이름포함_시군구일치
2020-10,(주)세이러스,120862,2,01617,서울특별시 노원구 상계동,서울특별시 노원구 동일로227길,1135010500,1135070000,11,350,105,1,521100,슈퍼마켓,2001-11-01,,2020-01-01,0,0,0,1,(주)세이러스,1단계_이름일치_시군구일치
2020-10,에스알이티(주),114864,2,14227,경기도 광명시 철산동,경기도 광명시 서부샛길,4121010200,4121059000,41,210,102,1,722000,응용 소프트웨어 개발 및 공급업,2005-12-01,,2020-01-01,0,0,0,0,에스알이티(주),1단계_이름일치_시군구일치
2020-10,주식회사13마일,220888,2,16227,경기도 수원시 영통구 이의동,경기도 수원시 영통구 대학3로,4111710300,4111760000,41,117,103,1,999999,BIZ_NO미존재사업장,2014-08-01,,2020-09-10,0,0,0,0,주식회사13마일,2단계_이름일치_시도일치
2020-10,주식회사에스엠웨이브(SMWaveCo. Ltd),297810,2,07332,서울특별시 영등포구 여의도동,서울특별시 영등포구 국제금융로8길,1156011000,1156054000,11,560,110,1,515060,통신ㆍ방송장비 및 부품 도매업,2017-09-06,,2020-01-01,3,989520,0,3,"주식회사에스엠웨이브(SMWaveCo.,Ltd)",1단계_이름일치_시군구일치
2020-10,메이크솔루션(주),122880,2,04050,서울특별시 마포구 동교동,서울특별시 마포구 양화로,1144012100,1144066000,11,440,121,1,722000,응용 소프트웨어 개발 및 공급업,2017-11-01,,2020-10-01,0,0,0,1,메이크솔루션주식회사,1단계_이름일치_시군구일치
2020-10,(주)엠케이디,589870,2,16705,경기도 수원시 영통구 영통동,경기도 수원시 영통구 청명로21번길,4111710500,4111758500,41,117,105,1,312000,배전반 및 전기 자동제어반 제조업,2018-03-13,,2020-10-08,0,0,0,1,(주)엠케이디자인그룹,4단계_이름포함_시도일치
2020-10,(주)아이디티,472810,2,31413,충청남도 아산시 음봉면,충청남도 아산시 음봉면 연암율금로,4420035027,4420035027,44,200,350,1,722000,응용 소프트웨어 개발 및 공급업,2018-10-01,,2019-06-29,0,0,0,1,(주)아이디티,1단계_이름일치_시군구일치
2020-10,주식회사대한건설(일용)국도14호선 좌천고가교등 4개교보수공사,609816,2,46033,부산광역시 기장군 장안읍, ,2671025321,2671025321,26,710,253,1,451104,기타 비주거용 건물 건설업,2020-09-08,,2020-09-23,0,0,0,0,대한건설,3단계_이름포함_시군구일치
2020-10,주식회사대한건설(상용)국도14호선 좌천고가교 등 4개교 보수공사,609816,2,46033,부산광역시 기장군 장안읍, ,2671025321,2671025321,26,710,253,1,451104,기타 비주거용 건물 건설업,2020-09-08,,2020-09-24,0,0,0,0,대한건설,3단계_이름포함_시군구일치
2020-09,(주)덕양산업,607816,2,46299,부산광역시 금정구 장전동,부산광역시 금정구 식물원로,2641010800,2641061000,26,410,108,1,452104,배관 및 냉ㆍ난방 공사업,2003-01-13,,2020-08-19,0,0,0,0,(주)덕양산업,1단계_이름일치_시군구일치
2020-09,주식회사 클린환경,137819,2,10046,경기도 김포시 대곶면,경기도 김포시 대곶면 수남로,4157034022,4157034022,41,570,340,1,900100,지정 외 폐기물 수집  운반업,2008-09-21,,2020-08-26,0,0,0,0,(주)클린환경,1단계_이름일치_시군구일치
2020-09,제주시청(기록물이관및목록작업),616830,2,63208,제주특별자치도 제주시 이도이동,제주특별자치도 제주시 광양9길,5011010400,5011054000,50,110,104,1,999999,BIZ_NO미존재사업장,2013-01-02,,2019-10-24,0,0,0,0,비비큐제주시청점,3단계_이름포함_시군구일치
2020-09,(주)골든크로스,464810,2,12734,경기도 광주시 초월읍,경기도 광주시 초월읍 도평길110번길,4161025332,4161025300,41,610,253,1,519111,상품 종합 도매업,2017-08-01,,2020-07-01,0,0,0,0,골든크로스건설,4단계_이름포함_시도일치
2020-09,(주)엑사랩,558810,2,06075,서울특별시 강남구 청담동,서울특별시 강남구 영동대로,1168010400,1168056500,11,680,104,1,659901,그 외 기타 분류 안된 사업 지원 서비스업,2017-12-26,,2020-01-31,0,0,0,0,(주)엑사랩,1단계_이름일치_시군구일치
2020-09,국가대표(주),138816,2,13821,경기도 과천시 과천동,경기도 과천시 물사랑로,4129010500,4129055000,41,290,105,1,930301,장례식장 및 장의관련 서비스업,2018-01-02,2019-09-01,2020-05-01,0,0,0,0,주식회사국가대표소유창휘트니스,4단계_이름포함_시도일치
2020-09,(주)데경택배,694810,2,34519,대전광역시 동구 용운동,대전광역시 동구 백룡로,3011010900,3011056000,30,110,109,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,2018-07-16,,2020-09-01,0,0,0,2,(주)데경택배,1단계_이름일치_시군구일치
2020-09,주식회사메르헨홈,742860,2,04555,서울특별시 중구 초동,서울특별시 중구 충무로,1114015900,1114060500,11,140,159,1,173001,편조의복 제조업,2019-08-01,,2020-09-01,0,0,0,0,주식회사메르헨홈,1단계_이름일치_시군구일치
2020-08,(주)삼오특장자동차,137815,2,10022,경기도 김포시 월곶면,경기도 김포시 월곶면 고척로,4157035023,4157035023,41,570,350,1,341001,화물 자동차 및 특수 목적용 자동차 제조업,2003-03-01,,2020-07-25,0,0,0,0,(주)삼오특장자동차,1단계_이름일치_시군구일치
2020-08,주식회사 한백건설,303813,2,11356,경기도 동두천시 지행동,경기도 동두천시 평화로2261번길,4125010200,4125000000,41,250,102,1,452102,유리 및 창호 공사업,2002-05-01,,2020-05-01,0,0,0,0,주식회사한백건설,1단계_이름일치_시군구일치
2020-08,주식회사한국비즈워커,308812,2,32826,충청남도 계룡시 금암동,충청남도 계룡시 장안로,4425010100,4425051000,44,250,101,1,724000,데이터베이스 및 온라인 정보 제공업,2008-05-13,,2020-07-01,0,0,0,0,(주)한국비즈워커,1단계_이름일치_시군구일치
2020-08,주식회사에스제이,113863,1,08291,서울특별시 구로구 구로동,서울특별시 구로구 새말로,1153010200,1153056000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2011-01-01,,,3,464740,1,1,에스제이리얼티,4단계_이름포함_시도일치
2020-08,한국금차도주식회사,109863,2,04026,서울특별시 마포구 합정동,서울특별시 마포구 포은로,1144012200,1144068000,11,440,122,1,512273,커피 및 차류 도매업,2012-06-01,,2020-07-25,0,0,0,0,한국금차도주식회사,1단계_이름일치_시군구일치
2020-08,목화건설주식회사,761860,2,05838,서울특별시 송파구 문정동,서울특별시 송파구 충민로,1171010800,1171064200,11,710,108,1,514320,골재  벽돌 및 시멘트 도매업,2015-06-24,,2020-06-01,0,0,0,0,목화건설주식회사,1단계_이름일치_시군구일치
2020-08,주식회사신우일렉트론,773870,2,16479,경기도 수원시 팔달구 인계동,경기도 수원시 팔달구 장다리로,4111514100,4111573000,41,115,141,1,321000,기타 반도체 소자 제조업,2015-12-01,,2020-08-01,0,0,0,0,주식회사신우일렉트론,1단계_이름일치_시군구일치
2020-08,(주)태성어패럴,687860,2,07412,서울특별시 영등포구 대림동,서울특별시 영등포구 대림로,1156013300,1156072000,11,560,133,1,181201,가죽의복 제조업,2017-01-02,,2020-07-01,0,0,0,1,(주)태성어패럴,1단계_이름일치_시군구일치
2020-08,(주)지와이디자인,437810,2,06745,서울특별시 서초구 양재동,서울특별시 서초구 강남대로30길,1165010200,1165065100,11,650,102,1,452106,도배  실내 장식 및 내장 목공사업,2017-02-10,,2020-06-17,0,0,0,1,(주)지와이디자인,1단계_이름일치_시군구일치
2020-08,주식회사대원어패럴,513880,2,02173,서울특별시 중랑구 망우동,서울특별시 중랑구 용마산로,1126010500,1126066000,11,260,105,1,181201,가죽의복 제조업,2017-04-01,,2020-07-01,0,0,0,1,주식회사대원어패럴,1단계_이름일치_시군구일치
2020-08,주식회사아이티유,721810,2,10343,경기도 고양시 일산서구 탄현동,경기도 고양시 일산서구 일현로41번길,4128710300,4128754000,41,287,103,1,722000,응용 소프트웨어 개발 및 공급업,2018-09-01,,2020-01-31,0,0,0,0,아이티유（ITU）,4단계_이름포함_시도일치
2020-08,구로구청(2020 경제총조사 시범예행조사 및 광업제조업조사),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153053000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2020-06-25,,2020-08-15,20,1803860,1,20,e-어도참치구로구청점,3단계_이름포함_시군구일치
2020-07,(주)한일건설,202815,2,54971,전라북도 전주시 완산구 중화산동2가,전라북도 전주시 완산구 메너머3길,4511112800,4511100000,45,111,128,1,452102,유리 및 창호 공사업,1997-05-09,,2020-07-01,0,0,0,1,(주)한일건설,1단계_이름일치_시군구일치
2020-07,(주)경호하우징상암월드컵4단지관리사무소,215869,2,03907,서울특별시 마포구 상암동,서울특별시 마포구 상암산로1길,1144012700,1144074000,11,440,127,1,702003,비주거용 부동산 관리업,2008-01-01,,2020-05-15,0,0,0,0,(주)경호하우징,4단계_이름포함_시도일치
2020-07,주식회사 완공종합건설,510812,2,41164,대구광역시 동구 방촌동,대구광역시 동구 동촌로56길,2714011100,2714067000,27,140,111,1,451101,아파트 건설업,2012-11-26,,2020-07-01,0,0,0,0,주식회사완공종합건설,1단계_이름일치_시군구일치
2020-07,(주)으뜸,533870,2,63333,제주특별자치도 제주시 조천읍,제주특별자치도 제주시 조천읍 신북로,5011025924,5011025924,50,110,259,1,551001,호텔업,2017-06-01,,2020-05-15,0,0,0,1,(주)으뜸,1단계_이름일치_시군구일치
2020-07,(주)다원기업,842870,2,10030,경기도 김포시 통진읍,경기도 김포시 통진읍 가현로,4157025025,4157025025,41,570,250,1,361003,그 외 기타 가구 제조업,2018-09-01,,2020-05-30,0,0,0,0,(주)다원기업,1단계_이름일치_시군구일치
2020-07,주식회사케이씨,253880,2,14566,경기도 부천시 원미동,경기도 부천시 조마루로386번길,4119010100,4119051000,41,190,101,1,173009,기타 편조 의복 액세서리 제조업,2019-12-05,,2020-07-28,5,918000,0,5,케이씨,2단계_이름일치_시도일치
2020-07,제주시청(2020년상반기청소행정기동반),616830,2,63208,제주특별자치도 제주시 이도이동,제주특별자치도 제주시 광양9길,5011010400,5011054000,50,110,104,1,999999,BIZ_NO미존재사업장,2020-01-01,,2020-07-01,0,0,0,0,비비큐제주시청점,3단계_이름포함_시군구일치
2020-07,구로구청(고용유지지원금 지원단),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153051000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2020-04-01,,2020-07-01,0,0,0,0,e-어도참치구로구청점,3단계_이름포함_시군구일치
2020-06,주식회사에프앤비,130868,2,18469,경기도 화성시 영천동,경기도 화성시 동탄첨단산업1로,4159013100,4159059000,41,590,131,1,999999,BIZ_NO미존재사업장,2014-01-01,,2020-02-01,0,0,0,0,(주)일영에프앤비,4단계_이름포함_시도일치
2020-06,주식회사성한,503860,1,40118,경상북도 고령군 성산면,경상북도 고령군 성산면 성산로,4783033036,4783000 36,47,830,330,1,292202,금속 절삭기계 제조업,2015-10-01,,,4,1038320,0,3,주식회사성한,1단계_이름일치_시군구일치
2020-06,주식회사 그라시아,161870,2,04572,서울특별시 중구 황학동,서울특별시 중구 청계천로,1114016500,1114067000,11,140,165,1,519910,상품 종합 도매업,2016-02-01,,2020-05-01,0,0,0,0,（주）그라시아재팬,4단계_이름포함_시도일치
2020-06,주식회사에스엠웨이브(SMWaveCo.Ltd),297810,1,07332,서울특별시 영등포구 여의도동,서울특별시 영등포구 국제금융로8길,1156011000,1156054000,11,560,110,1,515060,통신ㆍ방송장비 및 부품 도매업,2017-09-06,,,3,1092240,0,0,"주식회사에스엠웨이브(SMWaveCo.,Ltd)",1단계_이름일치_시군구일치
2020-06,부경산업디자인주식회사,486860,2,49416,부산광역시 사하구 당리동,부산광역시 사하구 다대로,2638010200,2638055000,26,380,102,1,202200,기타 건축용 나무제품 제조업,2018-01-01,,2020-05-20,0,0,0,1,부경산업디자인주식회사,1단계_이름일치_시군구일치
2020-06,국제드론안전보안협회,226827,2,31515,충청남도 아산시 권곡동,충청남도 아산시 충무로82번길,4420011400,4420059000,44,200,114,1,930915,기타 교육지원 서비스업,2018-09-01,,2020-05-19,0,0,0,0,국제드론안전보안협회,1단계_이름일치_시군구일치
2020-06,(주)새판,101870,2,08776,서울특별시 관악구 신림동,서울특별시 관악구 신원로,1162010200,1162064500,11,620,102,1,552101,한식 일반 음식점업,2019-09-01,,2020-06-06,6,1196100,0,6,(주)새판,1단계_이름일치_시군구일치
