기준월,사업장명,사업자등록번호,가입상태코드,가입자수,신규취득자수,상실가입자수,당월고지금액,적용일자,재등록일자,탈퇴일자,사업장업종코드명,사업장업종코드,사업장형태구분코드,시도코드,가상_공개차수,가상_t
2024-06,주식회사쌍용크레인,470870,1,4,0,0,1143860,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-07,주식회사쌍용크레인,470870,1,4,0,0,1143860,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-08,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-09,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-10,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-11,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-12,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2025-01,주식회사쌍용크레인,470870,1,4,0,0,1151520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2025-02,주식회사쌍용크레인,470870,1,5,1,1,1313520,2015-08-11,,,건설장비 운영업,453000,1,44,2025년 1차,2025-08
2024-02,주식회사이나은코리아,471860,1,9,0,0,2689080,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-03,주식회사이나은코리아,471860,1,9,0,0,2689080,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-04,주식회사이나은코리아,471860,1,9,0,0,2689080,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-05,주식회사이나은코리아,471860,1,9,0,0,2689080,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-06,주식회사이나은코리아,471860,1,9,0,1,2689080,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-07,주식회사이나은코리아,471860,1,8,0,0,2388480,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-08,주식회사이나은코리아,471860,1,8,0,3,2430140,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-09,주식회사이나은코리아,471860,1,5,0,2,1164840,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-10,주식회사이나은코리아,471860,1,3,0,2,880900,2020-07-01,,,광고 대행업,743002,1,47,2025년 1차,2025-08
2024-12,주식회사이나은코리아,471860,2,0,0,1,0,2020-07-01,,2024-11-21,광고 대행업,743002,1,47,2025년 1차,2025-08
2022-02,(주)디스케이프(DSCAPE),474810,1,8,0,0,1876500,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-03,(주)디스케이프(DSCAPE),474810,1,10,2,2,2268900,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-04,(주)디스케이프(DSCAPE),474810,1,9,1,2,2102400,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-05,(주)디스케이프(DSCAPE),474810,1,10,3,1,2196000,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-06,(주)디스케이프(DSCAPE),474810,1,10,1,0,2296800,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-07,(주)디스케이프(DSCAPE),474810,1,10,0,2,2370840,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-08,(주)디스케이프(DSCAPE),474810,1,8,0,0,1978440,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-09,(주)디스케이프(DSCAPE),474810,1,6,0,2,1569300,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-10,(주)디스케이프(DSCAPE),474810,1,9,0,2,2174640,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2022-12,(주)디스케이프(DSCAPE),474810,1,7,0,0,1743000,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2023-01,(주)디스케이프(DSCAPE),474810,1,7,0,0,1743000,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2023-02,(주)디스케이프(DSCAPE),474810,1,7,0,0,1743000,2021-03-11,,,커피 전문점,552303,1,41,2023년 1차,2023-08
2023-02,(주)우리조달정보,474810,1,3,0,0,622860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-03,(주)우리조달정보,474810,1,3,0,0,622860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-04,(주)우리조달정보,474810,1,3,0,0,622860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-05,(주)우리조달정보,474810,1,4,1,1,784860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-06,(주)우리조달정보,474810,1,3,0,0,622860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-07,(주)우리조달정보,474810,1,3,0,0,622860,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-08,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-09,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-10,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-11,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2023-12,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2024-01,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2024-02,(주)우리조달정보,474810,1,3,0,0,654360,2015-05-10,,,경영 컨설팅업,741400,1,11,2024년 1차,2024-08
2022-06,포천섬유주식회사,474880,1,8,0,0,1712960,2017-01-03,,,직물   편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-07,포천섬유주식회사,474880,1,8,0,0,1786560,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-08,포천섬유주식회사,474880,1,8,0,0,1786560,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-09,포천섬유주식회사,474880,1,6,1,0,1514340,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-10,포천섬유주식회사,474880,1,8,0,0,1786560,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-12,포천섬유주식회사,474880,1,8,0,0,1786560,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-01,포천섬유주식회사,474880,1,8,0,1,1786560,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-02,포천섬유주식회사,474880,1,7,0,0,1619800,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-03,포천섬유주식회사,474880,1,7,0,0,1619800,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-04,포천섬유주식회사,474880,1,7,0,0,1600900,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-05,포천섬유주식회사,474880,1,7,0,0,1600900,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2023-06,포천섬유주식회사,474880,1,7,0,0,1600900,2017-01-03,,,직물  편조 원단 및 의복류 염색 가공업,171200,1,41,2023년 2차,2023-12
2022-02,(주)케이에프티에이,475860,1,24,0,1,4848420,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-03,(주)케이에프티에이,475860,1,27,4,2,5403720,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-04,(주)케이에프티에이,475860,1,27,2,2,5394720,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-05,(주)케이에프티에이,475860,1,27,2,1,5434780,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-06,(주)케이에프티에이,475860,1,26,0,3,5250280,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-07,(주)케이에프티에이,475860,1,24,1,0,5230520,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-08,(주)케이에프티에이,475860,1,24,0,2,5230520,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-09,(주)케이에프티에이,475860,1,34,3,3,8253800,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-10,(주)케이에프티에이,475860,1,26,6,0,5709420,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2022-12,(주)케이에프티에이,475860,1,26,0,0,5709420,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2023-01,(주)케이에프티에이,475860,1,31,5,6,6678720,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2023-02,(주)케이에프티에이,475860,1,30,5,5,6488380,2016-07-01,,,운동 및 경기용품 도매업,513941,1,11,2023년 1차,2023-08
2024-03,주식회사이강프리미엄엠에스1,476860,1,3,3,0,594000,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-04,주식회사이강프리미엄엠에스1,476860,1,3,0,0,594000,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-05,주식회사이강프리미엄엠에스1,476860,1,3,0,0,594000,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-06,주식회사이강프리미엄엠에스1,476860,1,3,0,0,594000,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-07,주식회사이강프리미엄엠에스1,476860,1,3,0,0,594000,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-08,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-09,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-10,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-11,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2024-12,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2025-01,주식회사이강프리미엄엠에스1,476860,1,3,0,0,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2025-02,주식회사이강프리미엄엠에스1,476860,1,3,0,1,591820,2023-12-01,,,일반 교과학원,809005,1,11,2025년 1차,2025-08
2023-02,주식회사아이언모터스부산,477810,1,37,1,2,11322800,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-03,주식회사아이언모터스부산,477810,1,37,2,0,11260160,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-04,주식회사아이언모터스부산,477810,1,39,2,1,11622120,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-05,주식회사아이언모터스부산,477810,1,42,4,0,12291700,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-06,주식회사아이언모터스부산,477810,1,44,2,1,12686060,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-07,주식회사아이언모터스부산,477810,1,44,1,1,12390860,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-08,주식회사아이언모터스부산,477810,1,44,1,2,13132220,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-09,주식회사아이언모터스부산,477810,1,42,0,1,12454180,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-10,주식회사아이언모터스부산,477810,1,42,1,0,12508000,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-11,주식회사아이언모터스부산,477810,1,42,0,0,12508000,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-12,주식회사아이언모터스부산,477810,1,47,5,2,13429100,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2024-01,주식회사아이언모터스부산,477810,1,47,2,2,13412900,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2024-02,주식회사아이언모터스부산,477810,1,46,1,2,13045700,2017-02-01,,,자동차 중고 부품 및 내장품 판매업,503003,1,26,2024년 1차,2024-08
2023-05,주식회사우광개발,477860,1,3,1,0,702000,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-06,주식회사우광개발,477860,1,3,0,0,702000,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-07,주식회사우광개발,477860,1,3,0,0,702000,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-08,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-09,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-10,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-11,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2023-12,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2024-01,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2024-02,주식회사우광개발,477860,1,3,0,0,695960,2022-06-02,,,지정 폐기물 수집  운반업,900103,1,41,2024년 1차,2024-08
2022-02,(주)케이엘페트로남양주별내지점,478850,1,6,0,0,1310460,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-03,(주)케이엘페트로남양주별내지점,478850,1,6,0,0,1310460,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-04,(주)케이엘페트로남양주별내지점,478850,1,6,0,0,1310460,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-05,(주)케이엘페트로남양주별내지점,478850,1,7,1,1,1516560,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-06,(주)케이엘페트로남양주별내지점,478850,1,6,0,1,1310460,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-07,(주)케이엘페트로남양주별내지점,478850,1,5,0,0,1089260,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-08,(주)케이엘페트로남양주별내지점,478850,1,6,1,0,1316320,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-09,(주)케이엘페트로남양주별내지점,478850,1,6,0,0,1532480,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-10,(주)케이엘페트로남양주별내지점,478850,1,7,0,0,1543380,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-12,(주)케이엘페트로남양주별내지점,478850,1,7,0,0,1543380,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2023-01,(주)케이엘페트로남양주별내지점,478850,1,7,0,1,1543380,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2023-02,(주)케이엘페트로남양주별내지점,478850,1,6,0,0,1316320,2017-07-01,,,운송장비용 주유소 운영업,505001,1,41,2023년 1차,2023-08
2022-02,주식회사제주하나로,478860,1,5,2,0,549000,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-03,주식회사제주하나로,478860,1,5,0,0,549000,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-04,주식회사제주하나로,478860,1,5,0,1,549000,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-05,주식회사제주하나로,478860,1,5,1,0,549000,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-06,주식회사제주하나로,478860,1,5,0,1,549000,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-07,주식회사제주하나로,478860,1,5,1,0,625480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-08,주식회사제주하나로,478860,1,5,0,0,625480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-09,주식회사제주하나로,478860,1,6,0,0,872260,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-10,주식회사제주하나로,478860,1,5,0,0,625480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-12,주식회사제주하나로,478860,1,5,0,0,625480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2023-01,주식회사제주하나로,478860,1,6,1,0,805480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2023-02,주식회사제주하나로,478860,1,6,0,0,805480,2021-09-17,,,고용 알선업,749100,1,50,2023년 1차,2023-08
2022-02,주식회사장원건설중기,480870,1,3,0,0,862640,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-03,주식회사장원건설중기,480870,1,3,0,0,862640,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-04,주식회사장원건설중기,480870,1,3,0,0,862640,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-05,주식회사장원건설중기,480870,1,3,0,0,862640,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-06,주식회사장원건설중기,480870,1,3,0,0,862640,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-07,주식회사장원건설중기,480870,1,3,0,0,741760,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2022-08,주식회사장원건설중기,480870,1,3,0,0,741760,2017-01-01,,,건설장비 운영업,453000,1,30,2023년 1차,2023-08
2024-02,(주)에이치비디벨롭,481860,1,7,0,0,1450580,2022-05-01,,,상품 종합 도매업,519113,1,41,2025년 1차,2025-08
2024-03,(주)에이치비디벨롭,481860,1,7,0,0,1450580,2022-05-01,,,상품 종합 도매업,519113,1,41,2025년 1차,2025-08
